filename,pred_yolo,gt,class,iou_pred_c_gt,ioa_pred_c_gt,iou_pred_gt,ioa_pred_gt,score,box_inner,box_outer,cover,avg_area,slant_distance,time_to_landing
KIAH_nNX8QD-5aCc_61.png,[[2382.2827  659.1892 2651.6484  867.499 ]],[[2383.0 658.0 2647.0 868.0]],[0],0.7916683121825967,0.9999999999819624,0.9723478764214898,0.991951497377941,[0.960034],[[2398.211    676.6089  2632.524    863.18555]],[[2366.3545   641.76953 2670.773    871.8125 ]],1.0,70029.33,,10.0
WFvS6ro_QuQ_LFML18.png,[[2001.9558  852.304  2087.2769  897.1208]],[[2159.0 840.0 2178.0 886.0]],[0],0.0,0.0,0.0,0.0,[0.72229064],[[2007.0011   856.05176 2081.2192   896.19275]],[[1996.9105  848.5563 2093.3345  898.0488]],0.0,4772.2676,,67.0
TP1LKkqkMUM_LGSA23.png,[[1914.4076   860.35736 2048.014    970.0501 ]],[[1919.0000000000002 856.0 2034.0000000000002 972.0]],[0],0.7293279071118355,0.9999999999250374,0.8201471853690021,0.945627146682885,[0.9454092],[[1922.3081  869.5303 2038.5281  967.7787]],[[1906.5071   851.18445 2057.4998   972.32153]],1.0,18290.812,,18.0
MxbqrnUApaE_LWSK19.png,[[ 596.68115  191.69005 1356.8601   688.6484 ]],[[595.0000000000001 191.0 1367.0 693.0]],[0],0.821971889499487,0.9999999999974196,0.9747983454781909,0.9747983454756757,[0.97308946],[[ 641.6326   233.24763 1302.8884   678.3578 ]],[[ 551.7297   150.13246 1410.8318   698.93896]],1.0,471480.84,,7.0
LFMN_rjWG3WRM5yk_43.png,[[1841.824  1177.3192 2105.489  1322.9525]],[[1743.0 1170.0 2199.0 1470.0]],[0],0.33616987371178975,0.33972801896478794,0.28069013272112575,0.2806901327190739,[0.9519153],[[1857.4152 1189.4977 2086.769  1319.9369]],[[1826.2328 1165.1407 2124.209  1325.9681]],0.0,47922.734,,9.0
LFMN_rjWG3WRM5yk_41.png,[[1916.6877 1224.7045 2033.3999 1331.9647]],[[1928.0 1222.0 2028.0 1337.0]],[0],0.7053454369539714,0.9755286174423453,0.8069200236387097,0.9326978599732436,[0.9295763],[[1923.5892 1233.674  2025.1135 1329.7437]],[[1909.7863 1215.735  2041.6863 1334.1858]],0.0,15623.664,,19.0
mg7v0EMfJ74_ZBAA47.png,[[ 989.37854  208.45956 1041.1306   287.10162]],[[987.0000000000001 208.0 1043.0 302.0]],[0],0.7764510944655112,0.8588305532568948,0.7731553283505905,0.7731553282037145,[0.83698934],[[ 992.4388   215.03592 1037.4563   285.47318]],[[ 986.3183   201.88321 1044.8049   288.73007]],0.0,5079.381,,11.0
MxbqrnUApaE_LWSK16.png,[[924.76434 478.8115  974.4777  545.068  ]],[[931.0 477.0 968.0 539.0]],[0],0.5580371528905766,0.9999999995640803,0.66262056546938,0.9707823718361414,[0.9167092],[[927.70404 484.3521  970.9481  543.696  ]],[[921.82465 473.27087 978.0073  546.44   ]],1.0,4110.8374,,22.0
3VrwyzGRCCc_LGKR19.png,[[2877.5215   867.09467 2937.205    942.1945 ]],[[2881.0 866.0 2935.0 939.0]],[0],0.7046822978644587,0.9999999997463217,0.8550091505541337,0.9850045815673346,[0.87399924],[[2881.0508  873.3748 2932.9675  940.6394]],[[2873.9922   860.8145  2941.4426   943.74963]],1.0,5594.0103,,27.0
0CLSYZPFbTg_LTAI20.png,[[767.5384  330.0086  973.08746 492.60406]],[[765.0 327.0 972.0 493.0]],[0],0.8238086872024972,0.9999999999708981,0.9625265301862554,0.9674794581413283,[0.9574235],[[779.69305 343.60547 958.4938  489.23718]],[[755.3837  316.41174 987.68115 495.97095]],1.0,41711.14,,30.0
DSHCxCMrNAg_LGAV15.png,[[873.7759  382.0049  932.5537  453.99783]],[[872.0 379.0 936.0 459.0]],[0],0.8890926232522691,0.9561077116052523,0.8264820098876953,0.826482009726273,[0.8987973],[[877.2516  388.02524 928.38055 452.50705]],[[870.3002  375.9846  936.72687 455.48862]],0.0,5281.19,,28.0
KJFK_4bYcfALapdE_28.png,[[2170.9048 1077.8273 2284.3608 1189.547 ]],[[2170.0 1076.0 2284.0 1192.0]],[0],0.8340987573692453,0.9987961340839537,0.9525534153392824,0.9554572350964522,[0.9086853],[[2177.6138 1087.1697 2276.3057 1187.2336]],[[2164.1958 1068.4849 2292.416  1191.8604]],0.0,15819.231,,35.0
qETgtQX4bV8_VRMM28.png,[[1736.1031  954.5251 1806.8112 1028.586 ]],[[1737.0 945.0 1806.0 1032.0]],[0],0.8184415098441834,0.940089433886141,0.833707449141717,0.8512755644684645,[0.91755104],[[1740.2843  960.7183 1801.791  1027.0525]],[[1731.922    948.33185 1811.8313  1030.1196 ]],0.0,6535.6045,,11.0
aJmW2DAGVg8_LPPT41.png,[[2753.7415  830.8083 3018.4656 1024.7887]],[[2749.0 830.0 3022.0 1030.0]],[0],0.8425719462872492,0.9940270995911694,0.9404998712225274,0.9404998712053022,[0.96641046],[[2769.3953   847.02966 2999.6704  1020.7719 ]],[[2738.0876  814.5869 3037.2607 1028.8054]],0.0,64088.414,,18.0
Ymn9pfxh26c_KLAX62.png,[[1904.5292   894.36145 2607.0352  1194.0636 ]],[[1887.0 893.0 2614.0 1205.0]],[0],0.8391483387623497,0.9848382411815555,0.9282198835881564,0.9282198835840642,[0.9713578],[[1946.0703  919.4237 2557.1582 1187.8577]],[[1862.988   869.2992 2656.912  1200.2695]],0.0,262765.3,,19.0
0fiHJrxfJPE_KSFO37.png,[[1308.1768 1271.0974 1483.4082 1397.4983]],[[1303.0 1261.0 1478.0 1396.0]],[0],0.8546360579403116,0.999999999957672,0.8635477306793156,0.897835446869726,[0.92642796],[[1318.5387 1281.6676 1470.967  1394.8809]],[[1297.8148 1260.5272 1495.8494 1400.1157]],1.0,27643.346,,25.0
0fiHJrxfJPE_KSFO35.png,,,,,,,,,,,,,,40.0
0fiHJrxfJPE_KSFO39.png,,,,,,,,,,,,,,15.0
17MUtbOfdNQ_LICJ36.png,,,,,,,,,,,,,,17.0
17MUtbOfdNQ_LICJ38.png,,,,,,,,,,,,,,7.0
98X64I_4ljk_LPPT32.png,,,,,,,,,,,,,,35.0
98X64I_4ljk_LPPT36.png,,,,,,,,,,,,,,15.0
a8wAzQ-7HUY_LIRN25.png,,,,,,,,,,,,,,18.0
a8wAzQ-7HUY_LIRN27.png,,,,,,,,,,,,,,8.0
aJmW2DAGVg8_LPPT43.png,,,,,,,,,,,,,,8.0
KSFO_lL9NcuBRa-Y_21.png,,,,,,,,,,,,,,45.0
KSFO_lL9NcuBRa-Y_25.png,,,,,,,,,,,,,,25.0
KSFO_lL9NcuBRa-Y_28.png,,,,,,,,,,,,,,12.0
MxbqrnUApaE_LWSK18.png,,,,,,,,,,,,,,12.0
1Qw7NtqURJ008.png,,,,,,,,,,,,,,60.0
1Qw7NtqURJ017.png,,,,,,,,,,,,,,15.0
DSHCxCMrNAg_LGAV18.png,,,,,,,,,,,,,,13.0
LFPO_CC-lSLLiueE_22.png,,,,,,,,,,,,,,29.0
LFPO_CC-lSLLiueE_23.png,,,,,,,,,,,,,,24.0
nsISkrpFpz4_VHHH29.png,,,,,,,,,,,,,,22.0
nsISkrpFpz4_VHHH31.png,,,,,,,,,,,,,,12.0
nsISkrpFpz4_VHHH32.png,,,,,,,,,,,,,,7.0
O1572aRqBuo_MDSD69.png,,,,,,,,,,,,,,30.0
O1572aRqBuo_MDSD70.png,,,,,,,,,,,,,,18.0
O1572aRqBuo_MDSD71.png,,,,,,,,,,,,,,8.0
RJTT_Cvoo6vQ5qNQ_26.png,,,,,,,,,,,,,,60.0
RXapI8ifrfs_LCPH05.png,,,,,,,,,,,,,,153.0
UbPJcYKDwpM_LSZH44.png,,,,,,,,,,,,,,42.0
UbPJcYKDwpM_LSZH49.png,,,,,,,,,,,,,,17.0
UbPJcYKDwpM_LSZH51.png,,,,,,,,,,,,,,7.0
Zhh8FlU-LAI_SAEZ24.png,,,,,,,,,,,,,,55.0
Zhh8FlU-LAI_SAEZ30.png,,,,,,,,,,,,,,26.0
_s7dMevNUqA_OMDB37.png,,,,,,,,,,,,,,20.0
_s7dMevNUqA_OMDB38.png,,,,,,,,,,,,,,10.0
0CLSYZPFbTg_LTAI22.png,,,,,,,,,,,,,,20.0
0CLSYZPFbTg_LTAI24.png,,,,,,,,,,,,,,10.0
3VrwyzGRCCc_LGKR22.png,,,,,,,,,,,,,,12.0
3VrwyzGRCCc_LGKR23.png,,,,,,,,,,,,,,8.0
CYVR_NcLMJyiJHZ8_33.png,,,,,,,,,,,,,,50.0
CYVR_NcLMJyiJHZ8_40.png,,,,,,,,,,,,,,15.0
CYVR_NcLMJyiJHZ8_41.png,,,,,,,,,,,,,,10.0
EdSvWMd143U_EDDV123.png,,,,,,,,,,,,,,24.0
EdSvWMd143U_EDDV125.png,,,,,,,,,,,,,,13.0
EdSvWMd143U_EDDV126.png,,,,,,,,,,,,,,8.0
GBXp-ywH4FE_KLAX213.png,,,,,,,,,,,,,,10.0
GBXp-ywH4FE_KLAX214.png,,,,,,,,,,,,,,5.0
HBqrkEgdolc_LSZH59.png,,,,,,,,,,,,,,9.0
HBqrkEgdolc_LSZH60.png,,,,,,,,,,,,,,14.0
HBqrkEgdolc_LSZH61.png,,,,,,,,,,,,,,9.0
KIAH_nNX8QD-5aCc_57.png,,,,,,,,,,,,,,28.0
